Time	Longitude	Latitude		Long Deg	Long Min	Long Sek						0			0		
16283500	93348425	534041108		9	33	29,055	9,558070833		53	40	24,6648	53,673518		9,558070833	53,673518		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283550	93348252	534040983		9	33	28,9512	9,558042		53	40	24,5898	53,67349717		9,558042	53,67349717		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283650	93347945	534040661		9	33	28,767	9,557990833		53	40	24,3966	53,6734435		9,557990833	53,6734435		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283750	93347688	534040133		9	33	28,6128	9,557948		53	40	24,0798	53,6733555		9,557948	53,6733555		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16283850	93347453	534039520		9	33	28,4718	9,557908833		53	40	23,712	53,67325333		9,557908833	53,67325333		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284000	93346930	534038927		9	33	28,158	9,557821667		53	40	23,3562	53,6731545		9,557821667	53,6731545		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284100	93346609	534038636		9	33	27,9654	9,557768167		53	40	23,1816	53,673106		9,557768167	53,673106		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284200	93346227	534038307		9	33	27,7362	9,5577045		53	40	22,9842	53,67305117		9,5577045	53,67305117		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
16284300	93346022	534037982		9	33	27,6132	9,557670333		53	40	22,7892	53,672997		9,557670333	53,672997		
